url,urlfr,city,prov,id
https://weather.gc.ca/rss/city/qc-116_e.xml,https://meteo.gc.ca/rss/city/qc-116_f.xml,Waskaganish,Quebec,766
https://weather.gc.ca/rss/city/sk-51_e.xml,https://meteo.gc.ca/rss/city/sk-51_f.xml,Assiniboia,Saskatchewan,767
https://weather.gc.ca/rss/city/sk-2_e.xml,https://meteo.gc.ca/rss/city/sk-2_f.xml,Biggar,Saskatchewan,768
https://weather.gc.ca/rss/city/sk-48_e.xml,https://meteo.gc.ca/rss/city/sk-48_f.xml,Broadview,Saskatchewan,769
https://weather.gc.ca/rss/city/sk-39_e.xml,https://meteo.gc.ca/rss/city/sk-39_f.xml,BuffaloNarrows,Saskatchewan,770
https://weather.gc.ca/rss/city/sk-3_e.xml,https://meteo.gc.ca/rss/city/sk-3_f.xml,Canora,Saskatchewan,771
https://weather.gc.ca/rss/city/sk-4_e.xml,https://meteo.gc.ca/rss/city/sk-4_f.xml,Carlyle,Saskatchewan,772
https://weather.gc.ca/rss/city/sk-30_e.xml,https://meteo.gc.ca/rss/city/sk-30_f.xml,CollinsBay,Saskatchewan,773
https://weather.gc.ca/rss/city/sk-42_e.xml,https://meteo.gc.ca/rss/city/sk-42_f.xml,Coronach,Saskatchewan,774
https://weather.gc.ca/rss/city/sk-29_e.xml,https://meteo.gc.ca/rss/city/sk-29_f.xml,CypressHills(ProvincialPark),Saskatchewan,775
https://weather.gc.ca/rss/city/sk-45_e.xml,https://meteo.gc.ca/rss/city/sk-45_f.xml,Eastend,Saskatchewan,776
https://weather.gc.ca/rss/city/sk-18_e.xml,https://meteo.gc.ca/rss/city/sk-18_f.xml,Elbow,Saskatchewan,777
https://weather.gc.ca/rss/city/sk-53_e.xml,https://meteo.gc.ca/rss/city/sk-53_f.xml,Estevan,Saskatchewan,778
https://weather.gc.ca/rss/city/sk-5_e.xml,https://meteo.gc.ca/rss/city/sk-5_f.xml,FortQu'Appelle,Saskatchewan,779
https://weather.gc.ca/rss/city/sk-17_e.xml,https://meteo.gc.ca/rss/city/sk-17_f.xml,HudsonBay,Saskatchewan,780
https://weather.gc.ca/rss/city/sk-6_e.xml,https://meteo.gc.ca/rss/city/sk-6_f.xml,Humboldt,Saskatchewan,781
https://weather.gc.ca/rss/city/sk-43_e.xml,https://meteo.gc.ca/rss/city/sk-43_f.xml,IndianHead,Saskatchewan,782
https://weather.gc.ca/rss/city/sk-7_e.xml,https://meteo.gc.ca/rss/city/sk-7_f.xml,Kamsack,Saskatchewan,783
https://weather.gc.ca/rss/city/sk-20_e.xml,https://meteo.gc.ca/rss/city/sk-20_f.xml,KeyLake,Saskatchewan,784
https://weather.gc.ca/rss/city/sk-21_e.xml,https://meteo.gc.ca/rss/city/sk-21_f.xml,Kindersley,Saskatchewan,785
https://weather.gc.ca/rss/city/sk-13_e.xml,https://meteo.gc.ca/rss/city/sk-13_f.xml,LaLoche,Saskatchewan,786
https://weather.gc.ca/rss/city/sk-38_e.xml,https://meteo.gc.ca/rss/city/sk-38_f.xml,LaRonge,Saskatchewan,787
https://weather.gc.ca/rss/city/sk-35_e.xml,https://meteo.gc.ca/rss/city/sk-35_f.xml,LastMountainLake(Sanctuary),Saskatchewan,788
https://weather.gc.ca/rss/city/sk-52_e.xml,https://meteo.gc.ca/rss/city/sk-52_f.xml,Leader,Saskatchewan,789
https://weather.gc.ca/rss/city/sk-56_e.xml,https://meteo.gc.ca/rss/city/sk-56_f.xml,Lloydminster,Saskatchewan,790
https://weather.gc.ca/rss/city/sk-14_e.xml,https://meteo.gc.ca/rss/city/sk-14_f.xml,LuckyLake,Saskatchewan,791
